sample_ms,ppg
0,0.0124
1,0.0332
2,0.0253
3,0.0276
4,0.026
5,0.0212
6,0.0064
7,0.0153
8,0.0143
9,0.0067
10,0.0177
11,0.0167
12,0.0108
13,0.011
14,0.0057
15,0.0183
16,0.0163
17,0.0239
18,0.0228
19,0.0177
20,0.0143
21,0.0203
22,0.022
23,0.0106
24,0.0073
25,0.0147
26,0.0236
27,0.0237
28,0.0136
29,0.0104
30,0.014
31,0.0219
32,0.0019
33,0.0099
34,0.0142
35,0.02
36,0.0053
37,0.0109
38,0.0157
39,0.0221
40,0.0058
41,0.0189
42,0.0187
43,0.0165
44,0.0127
45,0.0182
46,0.0165
47,0.0265
48,0.0183
49,0.014
50,0.0225
51,0.0206
52,0.0168
53,0.0092
54,0.0101
55,0.026
56,0.0273
57,0.0047
58,0.0147
59,0.029
60,0.0191
61,0.0143
62,0.0042
63,0.0158
64,0.0097
65,0.0208
66,0.0041
67,0.0162
68,0.0262
69,0.0278
70,0.0149
71,0.012
72,0.0123
73,0.018
74,0.0164
75,0.0156
76,0.0122
77,0.0131
78,0.0238
79,0.019
80,0.0175
81,0.0237
82,0.0264
83,0.0184
84,0.0172
85,0.0251
86,0.0178
87,0.0106
88,0.0315
89,0.0083
90,0.0162
91,0.0236
92,0.0104
93,0.0273
94,0.0008
95,0.0278
96,0.0138
97,0.0247
98,0.0182
99,0.0151
100,0.0101
101,0.017
102,0.0158
103,0.0099
104,0.0154
105,0.0176
106,0.0174
107,0.0186
108,0.0115
109,0.0214
110,0.0248
111,0.0126
112,0.0184
113,0.0173
114,0.0212
115,0.0035
116,0.0135
117,0.0213
118,0.0175
119,0.0191
120,0.0119
121,0.008
122,0.0175
123,0.015
124,0.0136
125,0.0066
126,0.0128
127,0.006
128,0.0158
129,0.0334
130,0.0166
131,0.0184
132,0.0276
133,0.0225
134,0.0181
135,0.018
136,0.0128
137,0.0153
138,0.0039
139,0.0181
140,0.0066
141,0.0142
142,0.0236
143,0.0111
144,0.0054
145,0.0177
146,0.0169
147,0.0142
148,0.0299
149,0.0114
150,0.0093
151,0.0111
152,0.0069
153,0.0251
154,0.0084
155,0.0225
156,0.0166
157,0.0066
158,0.0232
159,0.0124
160,0.0053
161,0.0192
162,0.0098
163,0.0126
164,0.03
165,0.0077
166,0.0101
167,0.0116
168,0.0217
169,0.0223
170,0.0074
171,0.0121
172,0.0173
173,0.0215
174,0.0085
175,0.0081
176,0.0209
177,0.0188
178,0.018
179,0.0163
180,0.0246
181,0.0255
182,0.0081
183,0.0247
184,0.0077
185,0.0159
186,0.0238
187,0.0225
188,0.0121
189,0.0186
190,0.0211
191,0.0163
192,0.0215
193,0.0111
194,0.0297
195,0.0105
196,0.0203
197,0.0146
198,0.011
199,0.0309
200,0.0091
201,0.015
202,0.021
203,0.0285
204,0.0031
205,0.0116
206,0.0135
207,0.009
208,0.0106
209,0.0113
210,0.0196
211,0.0048
212,0.0286
213,0.0214
214,0.0202
215,0.0163
216,0.022
217,0.0211
218,0.0247
219,0.0173
220,0.0055
221,0.0077
222,0.0214
223,0.017
224,0.0154
225,0.0182
226,0.0156
227,0.0119
228,0.0111
229,0.0125
230,0.0189
231,0.0246
232,0.018
233,0.0006
234,0.0009
235,0.0176
236,0.0284
237,0.019
238,0.0207
239,0.0073
240,0.0202
241,0.0153
242,0.022
243,0.0169
244,0.0126
245,0.0296
246,0.0244
247,0.0192
248,0.0192
249,0.0148
250,0.0099
251,0.0192
252,0.0209
253,0.0147
254,0.0063
255,0.0202
256,0.0163
257,0.0104
258,0.0209
259,0.0187
260,0.0233
261,0.0211
262,0.0113
263,0.0181
264,0.0195
265,0.0147
266,0.0323
267,0.0159
268,0.0224
269,0.0279
270,0.0163
271,0.0179
272,0.022
273,0.0068
274,0.0205
275,0.0149
276,0.0203
277,0.0106
278,0.0258
279,0.0175
280,0.0243
281,0.0244
282,0.0283
283,0.0219
284,0.0128
285,0.0246
286,0.0152
287,0.0338
288,0.0115
289,0.0203
290,0.0156
291,0.0135
292,0.0173
293,0.0176
294,0.0238
295,0.0303
296,0.0224
297,0.0254
298,0.0218
299,-0.0035
300,0.0281
301,0.0295
302,0.028
303,0.0355
304,0.0349
305,0.0356
306,0.0347
307,0.0322
308,0.0316
309,0.0357
310,0.037
311,0.0296
312,0.0368
313,0.0332
314,0.0377
315,0.0354
316,0.0326
317,0.0382
318,0.0364
319,0.0292
320,0.0323
321,0.0397
322,0.0472
323,0.0409
324,0.0467
325,0.048
326,0.0382
327,0.0469
328,0.0512
329,0.0644
330,0.045
331,0.0531
332,0.0508
333,0.0602
334,0.0536
335,0.0432
336,0.0536
337,0.0635
338,0.068
339,0.0472
340,0.0557
341,0.0572
342,0.0634
343,0.0798
344,0.0703
345,0.0686
346,0.0739
347,0.0793
348,0.0803
349,0.0812
350,0.0775
351,0.0735
352,0.082
353,0.0866
354,0.0806
355,0.081
356,0.0833
357,0.0734
358,0.0856
359,0.0852
360,0.0857
361,0.0907
362,0.0857
363,0.083
364,0.0907
365,0.0974
366,0.0804
367,0.0934
368,0.0928
369,0.0991
370,0.0954
371,0.0798
372,0.0903
373,0.1045
374,0.095
375,0.0922
376,0.0977
377,0.0831
378,0.0818
379,0.0932
380,0.0852
381,0.0935
382,0.0938
383,0.0927
384,0.0874
385,0.0927
386,0.0933
387,0.1008
388,0.0928
389,0.0829
390,0.0917
391,0.0923
392,0.0892
393,0.0911
394,0.0894
395,0.1027
396,0.0872
397,0.0959
398,0.0888
399,0.071
400,0.0925
401,0.0832
402,0.0834
403,0.0897
404,0.0854
405,0.0761
406,0.0928
407,0.0921
408,0.0833
409,0.0883
410,0.0842
411,0.0926
412,0.0893
413,0.0741
414,0.0904
415,0.0843
416,0.0813
417,0.0842
418,0.0909
419,0.081
420,0.0679
421,0.0812
422,0.076
423,0.0777
424,0.0859
425,0.0898
426,0.0688
427,0.081
428,0.0729
429,0.0839
430,0.0683
431,0.0783
432,0.0719
433,0.0794
434,0.0738
435,0.0774
436,0.0694
437,0.0723
438,0.0716
439,0.077
440,0.0831
441,0.0701
442,0.0717
443,0.0671
444,0.0612
445,0.0761
446,0.0746
447,0.069
448,0.0792
449,0.0672
450,0.0682
451,0.0624
452,0.0596
453,0.0854
454,0.0698
455,0.0666
456,0.0643
457,0.0708
458,0.0628
459,0.052
460,0.0788
461,0.0693
462,0.0624
463,0.0637
464,0.0616
465,0.0736
466,0.0731
467,0.0647
468,0.0621
469,0.0615
470,0.0643
471,0.0663
472,0.0706
473,0.0698
474,0.0685
475,0.0672
476,0.0799
477,0.054
478,0.0651
479,0.0566
480,0.0637
481,0.0702
482,0.064
483,0.0526
484,0.0532
485,0.0573
486,0.0625
487,0.0607
488,0.0535
489,0.0677
490,0.0784
491,0.0652
492,0.0617
493,0.0783
494,0.0669
495,0.0751
496,0.0763
497,0.0608
498,0.0712
499,0.0637
500,0.0637
501,0.0642
502,0.0641
503,0.0665
504,0.0594
505,0.066
506,0.0811
507,0.0661
508,0.0666
509,0.0716
510,0.0579
511,0.0472
512,0.0715
513,0.0618
514,0.0609
515,0.074
516,0.0583
517,0.0649
518,0.0733
519,0.0624
520,0.0696
521,0.0704
522,0.0674
523,0.0671
524,0.0654
525,0.0689
526,0.069
527,0.064
528,0.0762
529,0.0624
530,0.0677
531,0.0859
532,0.061
533,0.0714
534,0.0636
535,0.0527
536,0.0811
537,0.0717
538,0.0646
539,0.0723
540,0.0704
541,0.0733
542,0.072
543,0.0849
544,0.0685
545,0.0696
546,0.0646
547,0.0744
548,0.0632
549,0.065
550,0.0588
551,0.0597
552,0.0601
553,0.0821
554,0.068
555,0.0703
556,0.082
557,0.0628
558,0.0687
559,0.0669
560,0.0605
561,0.0788
562,0.0703
563,0.0657
564,0.0714
565,0.0671
566,0.0609
567,0.0485
568,0.0711
569,0.0666
570,0.0695
571,0.0681
572,0.0699
573,0.0534
574,0.0732
575,0.0707
576,0.0638
577,0.0652
578,0.0598
579,0.0588
580,0.0643
581,0.0626
582,0.0549
583,0.0569
584,0.0598
585,0.0607
586,0.0515
587,0.0635
588,0.0742
589,0.047
590,0.0524
591,0.0632
592,0.0582
593,0.0469
594,0.0608
595,0.0597
596,0.0559
597,0.0639
598,0.0673
599,0.0636
600,0.0478
601,0.0515
602,0.0483
603,0.0684
604,0.0565
605,0.0624
606,0.0573
607,0.0549
608,0.0479
609,0.0611
610,0.0673
611,0.0507
612,0.0467
613,0.0528
614,0.0536
615,0.0514
616,0.0505
617,0.0618
618,0.0567
619,0.0563
620,0.0607
621,0.0609
622,0.0509
623,0.0503
624,0.0486
625,0.0507
626,0.0341
627,0.0505
628,0.0663
629,0.0476
630,0.0436
631,0.0553
632,0.0539
633,0.0436
634,0.0338
635,0.0494
636,0.0499
637,0.0519
638,0.0497
639,0.0571
640,0.0595
641,0.0441
642,0.053
643,0.0429
644,0.0484
645,0.0394
646,0.036
647,0.0486
648,0.0455
649,0.0464
650,0.0497
651,0.0569
652,0.0415
653,0.0467
654,0.0343
655,0.034
656,0.0473
657,0.0463
658,0.047
659,0.047
660,0.0498
661,0.041
662,0.0372
663,0.03
664,0.0382
665,0.0291
666,0.0309
667,0.0219
668,0.0467
669,0.0261
670,0.0264
671,0.0324
672,0.0375
673,0.0253
674,0.0291
675,0.0181
676,0.0394
677,0.0415
678,0.0296
679,0.031
680,0.0346
681,0.0438
682,0.0396
683,0.0265
684,0.0191
685,0.0433
686,0.0383
687,0.038
688,0.0335
689,0.0243
690,0.021
691,0.0324
692,0.0343
693,0.0204
694,0.0227
695,0.0236
696,0.0372
697,0.0228
698,0.0302
699,0.0243
700,0.0212
701,0.0394
702,0.0061
703,0.022
704,0.0222
705,0.0299
706,0.017
707,0.0275
708,0.0316
709,0.0203
710,0.0191
711,0.0345
712,0.0385
713,0.0317
714,0.0256
715,0.0286
716,0.0294
717,0.0292
718,0.0155
719,0.0301
720,0.0236
721,0.0133
722,0.0307
723,0.026
724,0.0261
725,0.0228
726,0.0193
727,0.0286
728,0.0286
729,0.0218
730,0.0214
731,0.017
732,0.0308
733,0.0195
734,0.0113
735,0.0134
736,0.0337
737,0.0273
738,0.0205
739,0.0343
740,0.0077
741,0.0207
742,0.0181
743,0.0178
744,0.0235
745,0.0076
746,0.0137
747,0.0293
748,0.0286
749,0.0116
750,0.0265
751,-0.0041
752,0.0197
753,0.0307
754,0.0128
755,0.0208
756,0.0193
757,0.0212
758,0.0154
759,0.0185
760,0.0284
761,0.0177
762,0.0049
763,0.0124
764,0.0232
765,0.0126
766,0.0101
767,0.0235
768,0.0212
769,0.0246
770,0.0305
771,0.0252
772,0.0099
773,0.0214
774,0.0077
775,0.0278
776,0.0198
777,0.0151
778,0.0181
779,0.0141
780,0.0059
781,0.0184
782,0.0139
783,0.0051
784,0.0097
785,0.0105
786,0.0127
787,0.0215
788,0.0198
789,0.0031
790,0.0236
791,0.0204
792,0.0102
793,0.0187
794,0.0217
795,0.0005
796,0.0087
797,0.0224
798,0.0098
799,0.0111
800,0.0155
801,0.0072
802,0.0166
803,0.0226
804,0.0224
805,0.0213
806,0.0117
807,0.0121
808,0.0176
809,0.012
810,0.0164
811,0.0151
812,0.0274
813,0.0165
814,0.0084
815,0.0178
816,0.0112
817,0.0089
818,0.009
819,0.0119
820,0.0149
821,0.0188
822,0.0158
823,0.0209
824,0.0077
825,0.0201
826,0.0121
827,0.0162
828,0.0062
829,0.0118
830,0.0112
831,0.0131
832,0.0085
833,-0.0013
834,0.0127
835,0.0064
836,0.0023
837,0.0152
838,0.0076
839,0.0208
840,0.0122
841,0.0061
842,0.0026
843,0.0041
844,0.0047
845,0.0213
846,0.0139
847,0.0183
848,0.0071
849,0.0145
850,0.0101
851,-0.0055
852,0.0028
853,-0.003
854,0.0129
855,0.0075
856,0.0127
857,-0.0057
858,0.0224
859,0.0212
860,0.0215
861,0.0031
862,0.0052
863,0.0029
864,-0.0022
865,-0.0008
866,0.0071
867,0.0055
868,0.0131
869,0.0042
870,0.0098
871,-0.0035
872,-0.0002
873,-0.0037
874,0.0113
875,0.0173
876,0.0084
877,0.0091
878,0.0148
879,0.0041
880,0.015
881,0.0035
882,0.0207
883,0.0132
884,0.0056
885,0.0148
886,0.0125
887,0.0166
888,0.0097
889,0.0205
890,0.0119
891,0.0172
892,0.0083
893,0.0096
894,0.0086
895,0.003
896,0.0229
897,0.0084
898,0.0191
899,-0.0035
900,-0.0121
901,0.0103
902,0.0053
903,0.0062
904,0.0061
905,0.0078
906,-0.0081
907,0.0176
908,0.0143
909,0.0015
910,0.021
911,-0.0049
912,0.0058
913,0.0116
914,0.0051
915,0.0123
916,0.0175
917,-0.0017
918,0.0099
919,0.0054
920,-0.0001
921,0.0054
922,0.0021
923,0.0117
924,0.0033
925,0.0006
926,-0.0003
927,0.0154
928,0.006
929,-0.0015
930,0.0144
931,0.0001
932,0.0015
933,-0.0018
934,0.0099
935,0.0129
936,0.0148
937,0.002
938,0.003
939,0.0077
940,-0.0001
941,0.0259
942,0.011
943,0.0045
944,0.0125
945,0.0062
946,-0.0076
947,0.0055
948,0.0003
949,-0.0151
950,0.0058
951,-0.0006
952,0.0177
953,0.0092
954,-0.0028
955,0.0128
956,0.0044
957,-0.0028
958,0.0064
959,-0.0041
960,-0.0032
961,-0.0019
962,-0.0112
963,0.0053
964,0.0194
965,0.0014
966,-0.0115
967,0.0051
968,0.0176
969,0.007
970,0.0018
971,-0.0018
972,0.002
973,-0.0009
974,-0.0055
975,0.0103
976,0.0002
977,-0.0081
978,0.0096
979,0.0055
980,0.0058
981,0.0118
982,-0.01
983,0.0018
984,0.0086
985,-0.0132
986,0.006
987,0.0053
988,-0.0016
989,0.0002
990,-0.0034
991,0.0173
992,-0.0044
993,-0.0033
994,0.0152
995,0.0109
996,-0.001
997,-0.0044
998,0.0239
999,0.014
1000,-0.0064
1001,-0.0067
1002,0.0038
1003,-0.0065
1004,0.0007
1005,-0.0049
1006,0.0095
1007,-0.005
1008,0.0202
1009,0.0097
1010,-0.0047
1011,0.0095
1012,0.0097
1013,0.0033
1014,0.0153
1015,0.0123
1016,0.0068
1017,0.011
1018,-0.0117
1019,-0.004
1020,0.004
1021,0.0067
1022,0.0066
1023,0.0097
1024,0.0115
1025,0.0108
1026,0.0024
1027,0.0027
1028,0.0093
1029,0.0023
1030,0.0186
1031,-0.003
1032,0.0083
1033,0.0128
1034,0.0145
1035,-0.0058
1036,0.0108
1037,0.0018
1038,0.0057
1039,0.0045
1040,-0.0096
1041,0.0013
1042,0.0001
1043,-0.0044
1044,0.0041
1045,-0.0041
1046,-0.0055
1047,0.007
1048,-0.0098
1049,-0.0056
1050,0.0032
1051,0.003
1052,-0.0031
1053,0.0084
1054,-0.0058
1055,-0.0024
1056,0.0077
1057,-0.0126
1058,-0.0045
1059,0.0023
1060,0.0025
1061,-0.009
1062,0.0055
1063,0.0013
1064,-0.008
1065,-0.0032
1066,-0.0032
1067,0.0056
1068,-0.0022
1069,-0.0073
1070,-0.0053
1071,-0.0026
1072,0.0131
1073,-0.0055
1074,0.008
1075,0.0072
1076,-0.0041
1077,0.0067
1078,-0.0009
1079,0.01
1080,0.0075
1081,0.0156
1082,0.0074
1083,-0.001
1084,-0.0073
1085,-0.0033
1086,0.0048
1087,0.0032
1088,0.0048
1089,0.0135
1090,0.0125
1091,0.0002
1092,0.0015
1093,-0.0018
1094,0.0003
1095,0.0058
1096,-0.0069
1097,0.0013
1098,0.007
1099,0.0034
1100,-0.001
1101,0.0115
1102,-0.008
1103,0.0064
1104,0.0076
1105,0.0156
1106,0.0002
1107,0.005
1108,-0.003
1109,0.0068
1110,-0.0191
1111,-0.0008
1112,-0.0079
1113,0.0077
1114,0.0028
1115,0.0016
1116,0.0004
1117,-0.0011
1118,-0.0041
1119,0.0061
1120,0.0046
1121,-0.0017
1122,0.012
1123,0.0024
1124,0.0058
1125,0.0157
1126,0.0034
1127,0.0138
1128,0.0055
1129,0.014
1130,0.0079
1131,0.0095
1132,-0.002
1133,0.0236
1134,0.0012
1135,0.0027
1136,-0.0092
1137,0.0029
1138,0.0156
1139,0.0126
1140,0.0089
1141,0.0258
1142,0.0107
1143,0.0219
1144,0.0154
1145,0.0244
1146,0.0093
1147,0.0202
1148,0.0103
1149,0.0161
1150,0.0208
1151,0.0307
1152,0.0094
1153,0.0198
1154,0.0141
1155,0.0351
1156,0.0164
1157,0.0131
1158,0.0074
1159,0.0189
1160,0.0262
1161,0.0223
1162,0.0228
1163,0.0272
1164,0.0188
1165,0.0338
1166,0.031
1167,0.03
1168,0.0363
1169,0.0286
1170,0.0285
1171,0.0386
1172,0.0383
1173,0.0343
1174,0.0339
1175,0.0364
1176,0.0295
1177,0.0442
1178,0.0415
1179,0.0522
1180,0.0523
1181,0.038
1182,0.0515
1183,0.0421
1184,0.0544
1185,0.0449
1186,0.0467
1187,0.0658
1188,0.0626
1189,0.069
1190,0.0595
1191,0.062
1192,0.0527
1193,0.0694
1194,0.07
1195,0.0652
1196,0.0597
1197,0.0561
1198,0.0631
1199,0.0689
1200,0.0693
1201,0.0718
1202,0.063
1203,0.0679
1204,0.0719
1205,0.0577
1206,0.0694
1207,0.0728
1208,0.0798
1209,0.0749
1210,0.0772
1211,0.0867
1212,0.0694
1213,0.0603
1214,0.0667
1215,0.079
1216,0.0757
1217,0.0837
1218,0.0783
1219,0.0762
1220,0.0826
1221,0.0775
1222,0.0713
1223,0.0772
1224,0.0731
1225,0.0912
1226,0.0599
1227,0.0761
1228,0.0914
1229,0.0704
1230,0.0621
1231,0.0718
1232,0.063
1233,0.0718
1234,0.0817
1235,0.0844
1236,0.0837
1237,0.0816
1238,0.0652
1239,0.056
1240,0.0613
1241,0.0753
1242,0.064
1243,0.0729
1244,0.0645
1245,0.0691
1246,0.0758
1247,0.0735
1248,0.0603
1249,0.0709
1250,0.0799
1251,0.0703
1252,0.0785
1253,0.0853
1254,0.0749
1255,0.0531
1256,0.0655
1257,0.0691
1258,0.064
1259,0.0595
1260,0.057
1261,0.0608
1262,0.0701
1263,0.067
1264,0.0707
1265,0.0661
1266,0.0609
1267,0.0641
1268,0.0468
1269,0.0636
1270,0.0591
1271,0.0569
1272,0.0586
1273,0.0596
1274,0.0592
1275,0.0669
1276,0.0633
1277,0.0605
1278,0.0567
1279,0.0535
1280,0.0659
1281,0.0583
1282,0.0626
1283,0.0492
1284,0.0418
1285,0.0401
1286,0.054
1287,0.062
1288,0.0436
1289,0.0564
1290,0.054
1291,0.0457
1292,0.0468
1293,0.0498
1294,0.0485
1295,0.0549
1296,0.054
1297,0.0458
1298,0.0557
1299,0.0673
1300,0.042
1301,0.0449
1302,0.058
1303,0.0534
1304,0.0454
1305,0.0639
1306,0.041
1307,0.0354
1308,0.0527
1309,0.0549
1310,0.0515
1311,0.046
1312,0.0375
1313,0.0422
1314,0.0561
1315,0.0494
1316,0.0573
1317,0.0491
1318,0.042
1319,0.0478
1320,0.0556
1321,0.0476
1322,0.056
1323,0.052
1324,0.0555
1325,0.0337
1326,0.0515
1327,0.0435
1328,0.0517
1329,0.0622
1330,0.0535
1331,0.055
1332,0.0521
1333,0.0495
1334,0.0484
1335,0.0456
1336,0.0475
1337,0.0533
1338,0.0519
1339,0.0586
1340,0.0486
1341,0.0436
1342,0.0477
1343,0.0575
1344,0.0351
1345,0.0563
1346,0.0542
1347,0.0455
1348,0.0611
1349,0.0472
1350,0.0509
1351,0.0531
1352,0.0555
1353,0.0558
1354,0.0406
1355,0.0414
1356,0.0585
1357,0.0508
1358,0.0453
1359,0.047
1360,0.0473
1361,0.0571
1362,0.0445
1363,0.0673
1364,0.0435
1365,0.0458
1366,0.055
1367,0.0522
1368,0.0613
1369,0.0459
1370,0.0516
1371,0.0524
1372,0.0444
1373,0.0615
1374,0.0536
1375,0.0516
1376,0.0495
1377,0.0304
1378,0.0537
1379,0.0399
1380,0.0487
1381,0.0546
1382,0.0502
1383,0.0459
1384,0.0372
1385,0.0491
1386,0.055
1387,0.0473
1388,0.0574
1389,0.0552
1390,0.0461
1391,0.049
1392,0.0545
1393,0.0623
1394,0.0434
1395,0.0657
1396,0.0442
1397,0.0509
1398,0.0429
1399,0.0517
1400,0.0474
1401,0.055
1402,0.0516
1403,0.0544
1404,0.0612
1405,0.0411
1406,0.0438
1407,0.0554
1408,0.049
1409,0.0611
1410,0.0466
1411,0.0411
1412,0.0422
1413,0.0336
1414,0.0404
