sample_ms,ppg
1415,0.0477
1416,0.0537
1417,0.0443
1418,0.0354
1419,0.0548
1420,0.0424
1421,0.0276
1422,0.0303
1423,0.0363
1424,0.0498
1425,0.0469
1426,0.0546
1427,0.0386
1428,0.04
1429,0.0332
1430,0.054
1431,0.0245
1432,0.0327
1433,0.0341
1434,0.046
1435,0.0339
1436,0.0397
1437,0.0291
1438,0.0306
1439,0.028
1440,0.0437
1441,0.0351
1442,0.0283
1443,0.0415
1444,0.0418
1445,0.0348
1446,0.0563
1447,0.0349
1448,0.0367
1449,0.0416
1450,0.0305
1451,0.0349
1452,0.0322
1453,0.0455
1454,0.0352
1455,0.0309
1456,0.0392
1457,0.0409
1458,0.025
1459,0.0297
1460,0.0304
1461,0.0269
1462,0.0342
1463,0.0369
1464,0.0358
1465,0.0385
1466,0.0275
1467,0.0459
1468,0.0338
1469,0.0222
1470,0.0223
1471,0.0276
1472,0.0295
1473,0.0113
1474,0.0429
1475,0.0209
1476,0.0271
1477,0.0313
1478,0.0307
1479,0.0195
1480,0.034
1481,0.0143
1482,0.0302
1483,0.0181
1484,0.0208
1485,0.0222
1486,0.0106
1487,0.0245
1488,0.0255
1489,0.003
1490,0.0258
1491,0.0233
1492,0.0202
1493,0.0123
1494,0.0301
1495,0.0205
1496,0.0073
1497,0.0215
1498,0.0249
1499,0.0227
1500,0.0244
1501,0.0079
1502,0.0135
1503,0.0242
1504,0.0137
1505,0.0276
1506,0.0402
1507,0.0201
1508,0.0103
1509,0.0218
1510,0.0186
1511,0.0182
1512,0.0043
1513,0.0128
1514,0.0261
1515,0.0144
1516,0.0203
1517,0.0265
1518,0.0038
1519,0.0168
1520,0.0089
1521,0.0095
1522,0.0133
1523,0.0086
1524,0.0064
1525,0.0126
1526,0.0124
1527,0.0075
1528,0.0286
1529,0.0048
1530,0.007
1531,0.007
1532,0.0026
1533,0.0058
1534,0.0193
1535,0.0055
1536,0.0039
1537,0.0016
1538,0.0213
1539,0.0087
1540,-0.0103
1541,-0.001
1542,0.0099
1543,0.0063
1544,0.0072
1545,0.0167
1546,0.0161
1547,0.0066
1548,0.0114
1549,-0.0015
1550,0.0102
1551,0.0109
1552,-0.0066
1553,0.0066
1554,0.0099
1555,0.0028
1556,-0.0043
1557,0.0074
1558,0.0061
1559,0.0087
1560,-0.0148
1561,0.0124
1562,0.0033
1563,0.0067
1564,0.005
1565,-0.0019
1566,0.0044
1567,0.0091
1568,0.006
1569,0.0033
1570,0.0055
1571,0.0008
1572,-0.008
1573,0.0042
1574,0.0087
1575,-0.0033
1576,-0.0046
1577,0.0045
1578,0.0063
1579,0.0005
1580,-0.0014
1581,0.0029
1582,0.0034
1583,-0.003
1584,-0.0062
1585,0.0138
1586,-0.0034
1587,0.0095
1588,-0.0002
1589,-0.0013
1590,0.0164
1591,-0.0026
1592,-0.0017
1593,-0.0144
1594,-0.0005
1595,-0.0053
1596,-0.009
1597,0.0043
1598,-0.0015
1599,0.0042
1600,0.0053
1601,-0.0009
1602,0.0005
1603,-0.005
1604,0.0155
1605,0.0057
1606,0.0056
1607,-0.014
1608,0.0027
1609,-0.0023
1610,-0.0009
1611,-0.0106
1612,0.0086
1613,0.0049
1614,-0.0113
1615,-0.0043
1616,-0.0122
1617,-0.0097
1618,0.0097
1619,0.0019
1620,-0.0114
1621,-0.0073
1622,0.0021
1623,-0.0001
1624,-0.0169
1625,-0.0015
1626,-0.0146
1627,0.003
1628,-0.0111
1629,-0.0062
1630,0.0086
1631,0.0068
1632,-0.0087
1633,0.009
1634,-0.0032
1635,0.0004
1636,-0.0016
1637,-0.008
1638,-0.0096
1639,0.0015
1640,-0.0111
1641,-0.0211
1642,0.0065
1643,-0.0134
1644,-0.0017
1645,-0.0073
1646,-0.014
1647,-0.0098
1648,-0.0191
1649,-0.0073
1650,-0.013
1651,-0.006
1652,-0.0251
1653,-0.0123
1654,-0.0011
1655,-0.0042
1656,-0.0073
1657,0.0024
1658,-0.0053
1659,-0.0118
1660,-0.0222
1661,-0.0152
1662,-0.0159
1663,-0.0009
1664,-0.0029
1665,-0.0063
1666,-0.0089
1667,0.0008
1668,-0.0058
1669,-0.0108
1670,-0.0152
1671,0.0043
1672,-0.0165
1673,-0.0002
1674,-0.0069
1675,0.0063
1676,-0.0039
1677,-0.0128
1678,-0.0098
1679,-0.013
1680,-0.0089
1681,-0.0058
1682,0.0019
1683,-0.0118
1684,-0.0176
1685,-0.0131
1686,-0.0146
1687,0.0113
1688,-0.0009
1689,-0.007
1690,-0.0208
1691,-0.014
1692,-0.006
1693,-0.0138
1694,-0.0158
1695,-0.0194
1696,-0.0087
1697,-0.0049
1698,-0.0092
1699,-0.0195
1700,-0.014
1701,-0.0116
1702,-0.0091
1703,-0.0065
1704,-0.0073
1705,-0.005
1706,-0.0219
1707,-0.0027
1708,-0.0143
1709,-0.0153
1710,-0.014
1711,-0.0031
1712,-0.0153
1713,-0.0062
1714,-0.0035
1715,-0.0179
1716,-0.0042
1717,-0.0167
1718,-0.0084
1719,-0.0082
1720,-0.0109
1721,-0.0091
1722,-0.0069
1723,-0.0091
1724,-0.0068
1725,-0.0181
1726,-0.0002
1727,-0.0052
1728,-0.0007
1729,-0.0066
1730,-0.0031
1731,0.006
1732,-0.0011
1733,-0.0006
1734,-0.0075
1735,-0.0062
1736,-0.0068
1737,-0.0111
1738,-0.0167
1739,-0.0063
1740,-0.0205
1741,-0.0017
1742,-0.0078
1743,-0.0143
1744,-0.0074
1745,-0.0232
1746,-0.014
1747,-0.0146
1748,-0.0168
1749,0.0004
1750,-0.0138
1751,-0.0092
1752,-0.0122
1753,-0.0053
1754,-0.0154
1755,-0.0178
1756,-0.0074
1757,-0.0167
1758,-0.0146
1759,0.0007
1760,-0.0072
1761,-0.0062
1762,-0.0007
1763,-0.007
1764,-0.0057
1765,-0.0025
1766,-0.0107
1767,-0.0172
1768,-0.0154
1769,-0.0197
1770,-0.0074
1771,-0.0107
1772,-0.0118
1773,-0.024
1774,-0.0132
1775,-0.0157
1776,0.0012
1777,-0.0012
1778,-0.0141
1779,-0.0125
1780,-0.0059
1781,-0.0178
1782,-0.0198
1783,-0.0061
1784,-0.0145
1785,-0.0066
1786,-0.0197
1787,-0.0257
1788,-0.0026
1789,-0.0008
1790,-0.018
1791,-0.0111
1792,-0.0154
1793,-0.0149
1794,-0.0109
1795,-0.0198
1796,-0.0276
1797,0.0009
1798,-0.008
1799,-0.0183
1800,-0.0176
1801,-0.0132
1802,-0.0015
1803,-0.0139
1804,-0.0126
1805,-0.0171
1806,-0.0189
1807,-0.0096
1808,0.0006
1809,-0.007
1810,-0.0097
1811,-0.0131
1812,-0.0107
1813,-0.0063
1814,-0.0146
1815,0.0018
1816,-0.0129
1817,-0.0159
1818,-0.0017
1819,-0.0035
1820,-0.0077
1821,-0.0174
1822,-0.0107
1823,-0.0023
1824,-0.0147
1825,-0.0201
1826,-0.0
1827,-0.0138
1828,-0.016
1829,-0.0188
1830,-0.0238
1831,-0.0172
1832,-0.0092
1833,-0.0092
1834,-0.0126
1835,-0.019
1836,-0.0054
1837,-0.0108
1838,-0.0077
1839,-0.0073
1840,-0.0232
1841,-0.0019
1842,-0.008
1843,-0.0296
1844,-0.0062
1845,-0.0164
1846,-0.0048
1847,-0.0151
1848,-0.0147
1849,-0.0205
1850,-0.0128
1851,-0.0214
1852,-0.0139
1853,-0.016
1854,-0.0027
1855,-0.0192
1856,-0.024
1857,-0.0151
1858,-0.013
1859,-0.006
1860,-0.0249
1861,-0.0285
1862,-0.0207
1863,-0.0151
1864,-0.0113
1865,-0.0071
1866,-0.0146
1867,-0.0162
1868,-0.0148
1869,-0.0199
1870,-0.0215
1871,-0.0077
1872,-0.0174
1873,-0.0319
1874,-0.0209
1875,-0.0094
1876,-0.0166
1877,-0.0155
1878,-0.0092
1879,-0.0236
1880,-0.0181
1881,-0.0081
1882,-0.0103
1883,-0.0091
1884,-0.0187
1885,-0.017
1886,-0.0284
1887,-0.0139
1888,-0.0166
1889,-0.0189
1890,-0.0214
1891,-0.0055
1892,-0.014
1893,-0.0088
1894,-0.0183
1895,-0.0057
1896,-0.0066
1897,-0.0114
1898,-0.0144
1899,-0.0125
1900,-0.011
1901,-0.0047
1902,-0.0183
1903,-0.0143
1904,-0.0079
1905,-0.0113
1906,-0.0222
1907,-0.0082
1908,-0.0157
1909,-0.019
1910,-0.0207
1911,-0.0165
1912,-0.0147
1913,-0.0255
1914,-0.0114
1915,-0.006
1916,-0.0131
1917,-0.0196
1918,-0.0159
1919,-0.005
1920,-0.0156
1921,-0.0128
1922,-0.0142
1923,-0.0216
1924,-0.0168
1925,-0.0235
1926,-0.018
1927,-0.007
1928,-0.0291
1929,-0.0176
1930,-0.0185
1931,-0.0024
1932,-0.0065
1933,-0.0099
1934,-0.011
1935,-0.0051
1936,-0.0264
1937,-0.0155
1938,-0.0043
1939,-0.0024
1940,-0.0113
1941,-0.0172
1942,-0.0244
1943,-0.0149
1944,-0.0094
1945,-0.0122
1946,-0.0076
1947,-0.0087
1948,-0.0148
1949,-0.0139
1950,-0.0307
1951,-0.0167
1952,-0.0201
1953,-0.0205
1954,-0.0102
1955,-0.0086
1956,-0.0053
1957,-0.0191
1958,-0.0136
1959,-0.0165
1960,-0.0093
1961,0.0058
1962,-0.0213
1963,-0.0129
1964,-0.0053
1965,0.0024
1966,-0.0065
1967,-0.0121
1968,-0.0071
1969,0.0028
1970,-0.016
1971,-0.0048
1972,-0.0011
1973,-0.0216
1974,-0.0075
1975,-0.0026
1976,-0.0001
1977,-0.0002
1978,-0.0034
1979,-0.0019
1980,-0.005
1981,-0.0066
1982,0.0031
1983,-0.0063
1984,-0.0111
1985,-0.0069
1986,-0.0022
1987,0.0073
1988,0.0034
1989,0.0216
1990,-0.0
1991,0.0042
1992,-0.0115
1993,0.0202
1994,0.0066
1995,0.0064
1996,0.0003
1997,0.0282
1998,0.0125
1999,0.0123
2000,0.011
2001,0.0122
2002,0.0212
2003,0.0187
2004,0.0231
2005,0.024
2006,0.0138
2007,0.0253
2008,0.0233
2009,0.0258
2010,0.038
2011,0.0205
2012,0.0241
2013,0.0273
2014,0.0354
2015,0.0382
2016,0.0292
2017,0.0403
2018,0.0407
2019,0.026
2020,0.0357
2021,0.0453
2022,0.0478
2023,0.044
2024,0.0516
2025,0.0405
2026,0.0481
2027,0.0617
2028,0.0515
2029,0.0525
2030,0.0512
2031,0.0501
2032,0.0422
2033,0.0499
2034,0.0453
2035,0.0608
2036,0.0498
2037,0.0513
2038,0.0471
2039,0.0636
2040,0.0506
2041,0.0572
2042,0.0546
2043,0.0474
2044,0.0683
2045,0.0503
2046,0.0615
2047,0.0546
2048,0.0598
2049,0.074
2050,0.054
2051,0.0546
2052,0.0563
2053,0.0633
2054,0.0484
2055,0.0667
2056,0.0588
2057,0.0537
2058,0.0673
2059,0.0538
2060,0.0556
2061,0.0658
2062,0.0572
2063,0.0543
2064,0.0432
2065,0.0553
2066,0.0576
2067,0.0506
2068,0.0655
2069,0.055
2070,0.0547
2071,0.0633
2072,0.0578
2073,0.063
2074,0.0457
2075,0.0547
2076,0.058
2077,0.0568
2078,0.0578
2079,0.0669
2080,0.0514
2081,0.0499
2082,0.0581
2083,0.0487
2084,0.0516
2085,0.0397
2086,0.0531
2087,0.0638
2088,0.0359
2089,0.0473
2090,0.0524
2091,0.0413
2092,0.0586
2093,0.052
2094,0.0454
2095,0.0413
2096,0.0513
2097,0.0467
2098,0.043
2099,0.0414
2100,0.0471
2101,0.0498
2102,0.0414
2103,0.0371
2104,0.0491
2105,0.033
2106,0.0504
2107,0.0469
2108,0.0375
2109,0.0525
2110,0.0326
2111,0.0404
2112,0.0361
2113,0.0332
2114,0.0311
2115,0.0481
2116,0.0378
2117,0.0372
2118,0.0418
2119,0.0315
2120,0.0397
2121,0.0422
2122,0.037
2123,0.0433
2124,0.0358
2125,0.0295
2126,0.0393
2127,0.0339
2128,0.0323
2129,0.0261
2130,0.0491
2131,0.0196
2132,0.033
2133,0.0283
2134,0.036
2135,0.0375
2136,0.0252
2137,0.0353
2138,0.0312
2139,0.0388
2140,0.0252
2141,0.0297
2142,0.0248
2143,0.0216
2144,0.037
2145,0.0437
2146,0.043
2147,0.0349
2148,0.0114
2149,0.0223
2150,0.0322
2151,0.0343
2152,0.0325
2153,0.0346
2154,0.0385
2155,0.0246
2156,0.035
2157,0.0304
2158,0.0237
2159,0.0437
2160,0.043
2161,0.029
2162,0.0383
2163,0.0399
2164,0.0301
2165,0.0326
2166,0.0383
2167,0.0355
2168,0.0367
2169,0.0368
2170,0.0427
2171,0.0359
2172,0.0413
2173,0.0269
2174,0.0348
2175,0.0439
2176,0.034
2177,0.0204
2178,0.0435
2179,0.0375
2180,0.0276
2181,0.0397
2182,0.0353
2183,0.047
2184,0.0336
2185,0.0413
2186,0.0355
2187,0.0397
2188,0.0462
2189,0.023
2190,0.0459
2191,0.0332
2192,0.0381
2193,0.0508
2194,0.0382
2195,0.0336
2196,0.0416
2197,0.0429
2198,0.0382
2199,0.0406
2200,0.0404
2201,0.0281
2202,0.0268
2203,0.0304
2204,0.0341
2205,0.0286
2206,0.0272
2207,0.0394
2208,0.0485
2209,0.0469
2210,0.034
2211,0.0391
2212,0.0437
2213,0.0254
2214,0.0316
2215,0.0268
2216,0.0268
2217,0.0299
2218,0.0493
2219,0.0349
2220,0.0365
2221,0.037
2222,0.025
2223,0.0473
2224,0.0375
2225,0.0169
2226,0.0404
2227,0.0432
2228,0.0291
2229,0.0339
2230,0.0321
2231,0.0454
2232,0.0308
2233,0.0372
2234,0.0441
2235,0.0414
2236,0.0286
2237,0.0311
2238,0.0368
2239,0.0447
2240,0.0294
2241,0.0282
2242,0.0333
2243,0.0215
2244,0.0327
2245,0.0282
2246,0.0425
2247,0.0393
2248,0.0368
2249,0.0315
2250,0.0414
2251,0.0382
2252,0.0298
2253,0.0294
2254,0.0403
2255,0.0297
2256,0.0425
2257,0.0386
2258,0.0375
2259,0.0293
2260,0.0286
2261,0.0434
2262,0.0318
2263,0.0268
2264,0.0387
2265,0.0319
2266,0.024
2267,0.0256
2268,0.0288
2269,0.0423
2270,0.0252
2271,0.0311
2272,0.0214
2273,0.0249
2274,0.0243
2275,0.0362
2276,0.0283
2277,0.0248
2278,0.0296
2279,0.0255
2280,0.0282
2281,0.0266
2282,0.0273
2283,0.0228
2284,0.0109
2285,0.034
2286,0.015
2287,0.0226
2288,0.0243
2289,0.024
2290,0.0202
2291,0.0255
2292,0.0098
2293,0.0197
2294,0.0357
2295,0.0117
2296,0.0302
2297,0.0223
2298,0.0191
2299,0.015
2300,0.0322
2301,0.023
2302,0.0143
2303,0.0262
2304,0.0241
2305,0.0216
2306,0.0157
2307,0.0147
2308,0.0225
2309,0.0164
2310,0.0072
2311,0.0176
2312,0.0225
2313,0.0277
2314,0.0265
2315,0.0098
2316,0.0218
2317,0.0191
2318,0.0142
2319,0.0164
2320,0.0273
2321,0.0108
2322,0.0054
2323,0.0194
2324,0.0018
2325,0.0164
2326,0.0138
2327,0.0079
2328,0.0228
2329,0.0018
2330,0.0144
2331,0.0075
2332,0.0108
2333,0.0212
2334,0.0027
2335,0.005
2336,0.0021
2337,0.0007
2338,0.0075
2339,0.0018
2340,0.0148
2341,-0.0015
2342,-0.0022
2343,0.0108
2344,0.0117
2345,0.0022
2346,0.0145
2347,-0.0035
2348,0.0188
2349,0.0031
2350,0.0057
2351,0.0135
2352,0.0109
2353,0.0076
2354,0.0056
2355,0.0231
2356,0.0097
2357,0.0117
2358,0.0076
2359,0.0037
2360,0.0006
2361,-0.0002
2362,-0.0009
2363,0.0097
2364,-0.0028
2365,0.0113
2366,-0.0055
2367,-0.0005
2368,0.0067
2369,0.0084
2370,-0.0034
2371,-0.0149
2372,-0.0001
2373,0.0015
2374,0.0011
2375,-0.0018
2376,0.0006
2377,-0.0
2378,0.0118
2379,0.006
2380,-0.0059
2381,0.0134
2382,0.0037
2383,-0.0149
2384,-0.005
2385,-0.0018
2386,0.0104
2387,-0.0108
2388,0.0009
2389,0.0035
2390,-0.0046
2391,-0.0101
2392,-0.0116
2393,-0.0039
2394,-0.0121
2395,0.0042
2396,-0.0044
2397,0.0062
2398,-0.0172
2399,0.001
2400,0.001
2401,-0.0008
2402,-0.0009
2403,0.0039
2404,0.0021
2405,-0.0079
2406,-0.0118
2407,-0.0022
2408,-0.0034
2409,-0.0034
2410,-0.005
2411,-0.0075
2412,0.0018
2413,-0.0112
2414,0.0045
2415,-0.0143
2416,-0.0026
2417,-0.0127
2418,-0.0067
2419,-0.0067
2420,-0.0067
2421,-0.014
2422,0.0073
2423,-0.0117
2424,-0.0004
2425,-0.0073
2426,-0.0128
2427,-0.0092
2428,-0.0172
2429,-0.0073
2430,-0.0101
2431,0.0003
2432,-0.0083
2433,-0.0119
2434,-0.0161
2435,-0.0149
2436,-0.0072
2437,-0.013
2438,-0.0041
2439,-0.0129
2440,-0.0063
2441,-0.0029
2442,0.0016
2443,0.0043
2444,-0.0043
2445,0.0015
2446,-0.0134
2447,-0.0063
2448,-0.0032
2449,0.0065
2450,-0.0178
2451,-0.0101
2452,-0.0249
2453,-0.019
2454,-0.0027
2455,-0.0124
2456,-0.0193
2457,-0.014
2458,-0.0157
2459,-0.0236
2460,-0.0191
2461,-0.011
2462,-0.0079
2463,-0.0179
2464,-0.0003
2465,-0.0117
2466,-0.0111
2467,-0.0177
2468,-0.0032
2469,-0.0132
2470,-0.02
2471,-0.0126
2472,0.0023
2473,-0.0012
2474,-0.0082
2475,-0.0046
2476,-0.0146
2477,-0.0138
2478,-0.017
2479,-0.0133
2480,-0.015
2481,-0.0106
2482,-0.0151
2483,-0.0095
2484,-0.0186
2485,-0.0086
2486,-0.0138
2487,-0.0097
2488,-0.0007
2489,-0.0071
2490,0.0042
2491,-0.0103
2492,-0.015
2493,-0.0122
2494,-0.0133
2495,-0.0233
2496,-0.0148
2497,-0.0151
2498,-0.0159
2499,-0.0225
2500,-0.0132
2501,-0.0208
2502,-0.0158
2503,-0.0196
2504,-0.0171
2505,-0.0181
2506,-0.0106
2507,-0.0043
2508,-0.0048
2509,-0.0117
2510,-0.0156
2511,-0.005
2512,-0.0205
2513,-0.0143
2514,-0.0182
2515,-0.0153
2516,-0.0128
2517,-0.0183
2518,-0.0217
2519,-0.0182
2520,-0.0089
2521,-0.0188
2522,-0.014
2523,-0.0128
2524,-0.0097
2525,-0.025
2526,-0.0215
2527,0.0003
2528,-0.0103
2529,-0.0073
2530,-0.0184
2531,-0.0196
2532,-0.0071
2533,-0.0103
2534,-0.0088
2535,-0.0174
2536,-0.0104
2537,-0.0207
2538,-0.0295
2539,-0.0143
2540,-0.0072
2541,-0.0022
2542,-0.0088
2543,-0.0097
2544,-0.0191
2545,-0.0232
2546,-0.0118
2547,-0.0204
2548,-0.0132
2549,-0.0105
2550,-0.0239
2551,-0.0075
2552,-0.0164
2553,-0.0101
2554,-0.0183
2555,-0.0193
2556,-0.0051
2557,-0.0079
2558,-0.0102
2559,-0.0202
2560,-0.008
2561,-0.0131
2562,-0.004
2563,-0.0061
2564,-0.0303
2565,-0.0161
2566,-0.003
2567,-0.0012
2568,-0.0075
2569,-0.0316
2570,-0.0115
2571,-0.0117
2572,-0.0006
2573,-0.0161
2574,-0.011
2575,0.0009
2576,0.0023
2577,-0.01
2578,-0.0191
2579,-0.0209
2580,-0.0246
2581,-0.0114
2582,-0.0076
2583,-0.0051
2584,-0.0093
2585,-0.0195
2586,-0.0036
2587,-0.0015
2588,-0.0137
2589,-0.0214
2590,-0.0105
2591,0.0014
2592,-0.0151
2593,-0.0068
2594,-0.0279
2595,-0.0192
2596,-0.0048
2597,-0.0229
2598,-0.0178
2599,-0.0172
2600,-0.0114
2601,-0.0075
2602,-0.0242
2603,-0.0158
2604,-0.0131
2605,-0.0076
2606,-0.0162
2607,-0.0182
2608,-0.0244
2609,-0.0217
2610,-0.0266
2611,-0.0222
2612,-0.0196
2613,-0.0244
2614,-0.012
2615,-0.0076
2616,-0.0175
2617,-0.0224
2618,-0.0181
2619,-0.0283
2620,-0.0149
2621,-0.0036
2622,-0.0192
2623,-0.0201
2624,-0.0142
2625,-0.0212
2626,-0.0155
2627,-0.0226
2628,-0.0206
2629,-0.0258
2630,-0.0224
2631,-0.0167
2632,-0.0207
2633,-0.0135
2634,-0.0271
2635,-0.0051
2636,-0.027
2637,-0.0106
2638,-0.018
2639,-0.0177
2640,-0.0194
2641,-0.0296
2642,-0.0212
2643,-0.0102
2644,-0.02
2645,-0.0189
2646,-0.0168
2647,0.0012
2648,-0.0145
2649,-0.02
2650,-0.019
2651,-0.0106
2652,-0.0187
2653,-0.0027
2654,-0.0072
2655,-0.0059
2656,-0.0172
2657,-0.0033
2658,-0.0158
2659,-0.0157
2660,-0.0171
2661,-0.0202
2662,-0.0154
2663,-0.0103
2664,-0.0127
2665,-0.0063
2666,-0.0152
2667,-0.0052
2668,-0.0152
2669,-0.0112
2670,-0.0118
2671,-0.0166
2672,-0.0207
2673,-0.0179
2674,-0.0108
2675,-0.0183
2676,-0.0061
2677,-0.023
2678,-0.0082
2679,-0.0179
2680,-0.0119
2681,-0.0134
2682,-0.0137
2683,-0.0205
2684,0.0002
2685,-0.0175
2686,-0.0277
2687,-0.0206
2688,-0.0213
2689,-0.005
