sample_ms,ppg
2690,-0.0079
2691,-0.0262
2692,-0.0215
2693,-0.0211
2694,-0.0174
2695,-0.0218
2696,-0.0097
2697,-0.0066
2698,-0.0183
2699,-0.0113
2700,-0.0206
2701,-0.0208
2702,-0.0107
2703,-0.0122
2704,-0.0161
2705,-0.0112
2706,-0.0052
2707,-0.0266
2708,-0.0128
2709,-0.0073
2710,-0.0183
2711,-0.0133
2712,-0.0056
2713,-0.0159
2714,-0.0146
2715,-0.0255
2716,-0.0128
2717,-0.0223
2718,-0.0034
2719,-0.0178
2720,-0.0168
2721,-0.006
2722,-0.0127
2723,-0.0052
2724,-0.0222
2725,-0.0076
2726,-0.0121
2727,-0.0116
2728,-0.0133
2729,-0.009
2730,-0.0151
2731,-0.008
2732,-0.0104
2733,-0.0169
2734,-0.0047
2735,-0.0273
2736,-0.0199
2737,-0.0191
2738,-0.0146
2739,-0.0185
2740,-0.0095
2741,-0.0032
2742,-0.0202
2743,-0.0163
2744,-0.0127
2745,-0.0125
2746,-0.0167
2747,-0.0116
2748,-0.0197
2749,-0.0166
2750,-0.0098
2751,-0.0192
2752,-0.0256
2753,-0.0029
2754,-0.0135
2755,-0.0058
2756,-0.0282
2757,-0.0084
2758,-0.0075
2759,0.0003
2760,-0.0172
2761,-0.0153
2762,-0.0257
2763,-0.0146
2764,-0.0054
2765,-0.0155
2766,-0.0009
2767,-0.011
2768,-0.0094
2769,-0.0115
2770,-0.0057
2771,-0.0126
2772,-0.0095
2773,-0.0159
2774,0.0014
2775,-0.0068
2776,-0.0212
2777,-0.0272
2778,-0.0162
2779,-0.0078
2780,-0.0138
2781,-0.0135
2782,-0.0219
2783,-0.0192
2784,-0.0159
2785,-0.0042
2786,-0.0075
2787,-0.0284
2788,-0.0225
2789,-0.0273
2790,-0.0149
2791,-0.0101
2792,-0.0133
2793,-0.001
2794,-0.0191
2795,0.0084
2796,-0.0187
2797,-0.0046
2798,-0.0114
2799,-0.0004
2800,-0.023
2801,-0.0208
2802,-0.0092
2803,-0.0048
2804,-0.007
2805,-0.0144
2806,-0.0132
2807,-0.0178
2808,-0.0059
2809,-0.0063
2810,0.01
2811,-0.0081
2812,-0.014
2813,-0.0166
2814,-0.0103
2815,0.0012
2816,-0.01
2817,-0.0082
2818,-0.0121
2819,-0.0035
2820,0.0
2821,-0.0183
2822,-0.0128
2823,0.0066
2824,0.0038
2825,0.0121
2826,-0.0101
2827,-0.0091
2828,0.0035
2829,-0.0171
2830,0.0013
2831,-0.0024
2832,0.0033
2833,0.0062
2834,-0.0097
2835,-0.0072
2836,0.0067
2837,-0.017
2838,0.0024
2839,0.0037
2840,0.0089
2841,0.011
2842,0.0084
2843,0.0077
2844,0.0031
2845,0.0121
2846,0.0129
2847,0.0276
2848,0.011
2849,0.0052
2850,0.0153
2851,0.009
2852,0.0267
2853,0.0142
2854,0.0118
2855,0.0365
2856,0.0297
2857,0.031
2858,0.0251
2859,0.019
2860,0.0378
2861,0.0441
2862,0.0263
2863,0.034
2864,0.0144
2865,0.0349
2866,0.0303
2867,0.0396
2868,0.0262
2869,0.0344
2870,0.049
2871,0.0382
2872,0.0445
2873,0.0508
2874,0.0501
2875,0.0424
2876,0.0587
2877,0.0595
2878,0.0553
2879,0.0517
2880,0.0502
2881,0.0579
2882,0.0519
2883,0.0441
2884,0.0633
2885,0.0486
2886,0.062
2887,0.0628
2888,0.0455
2889,0.0603
2890,0.0615
2891,0.0726
2892,0.0535
2893,0.0659
2894,0.0543
2895,0.059
2896,0.0566
2897,0.0757
2898,0.0672
2899,0.0526
2900,0.0634
2901,0.0736
2902,0.0646
2903,0.0443
2904,0.0616
2905,0.0602
2906,0.0551
2907,0.056
2908,0.0755
2909,0.0604
2910,0.0583
2911,0.0563
2912,0.0519
2913,0.0575
2914,0.047
2915,0.0671
2916,0.0598
2917,0.0642
2918,0.0637
2919,0.0652
2920,0.0674
2921,0.073
2922,0.0618
2923,0.0578
2924,0.0526
2925,0.0473
2926,0.064
2927,0.0626
2928,0.0497
2929,0.0565
2930,0.056
2931,0.0464
2932,0.0499
2933,0.0637
2934,0.0618
2935,0.0473
2936,0.0401
2937,0.0614
2938,0.0414
2939,0.0461
2940,0.0614
2941,0.0605
2942,0.0523
2943,0.0498
2944,0.0514
2945,0.0508
2946,0.0561
2947,0.0588
2948,0.0547
2949,0.0413
2950,0.0513
2951,0.0511
2952,0.0556
2953,0.0296
2954,0.0489
2955,0.058
2956,0.0479
2957,0.0552
2958,0.05
2959,0.0445
2960,0.0562
2961,0.056
2962,0.051
2963,0.0504
2964,0.0377
2965,0.0383
2966,0.0332
2967,0.0369
2968,0.0458
2969,0.0345
2970,0.0397
2971,0.0446
2972,0.0413
2973,0.0498
2974,0.0487
2975,0.0496
2976,0.0295
2977,0.0578
2978,0.0378
2979,0.0516
2980,0.0421
2981,0.04
2982,0.0328
2983,0.028
2984,0.031
2985,0.0342
2986,0.042
2987,0.0297
2988,0.041
2989,0.0487
2990,0.0553
2991,0.036
2992,0.0337
2993,0.0503
2994,0.0542
2995,0.0459
2996,0.0439
2997,0.045
2998,0.0384
2999,0.0331
3000,0.0391
3001,0.0369
3002,0.0392
3003,0.0463
3004,0.0422
3005,0.0364
3006,0.047
3007,0.0457
3008,0.0393
3009,0.0336
3010,0.0235
3011,0.043
3012,0.0466
3013,0.0269
3014,0.044
3015,0.0463
3016,0.0329
3017,0.039
3018,0.0541
3019,0.04
3020,0.0481
3021,0.0333
3022,0.0401
3023,0.0372
3024,0.0403
3025,0.0429
3026,0.0446
3027,0.0315
3028,0.034
3029,0.0475
3030,0.0444
3031,0.028
3032,0.0345
3033,0.0428
3034,0.0463
3035,0.0497
3036,0.0353
3037,0.0436
3038,0.0523
3039,0.0427
3040,0.0271
3041,0.0422
3042,0.0546
3043,0.0448
3044,0.0484
3045,0.0435
3046,0.0503
3047,0.0398
3048,0.0283
3049,0.043
3050,0.032
3051,0.0533
3052,0.0291
3053,0.0485
3054,0.047
3055,0.06
3056,0.0417
3057,0.0403
3058,0.0438
3059,0.0395
3060,0.0287
3061,0.0486
3062,0.056
3063,0.0433
3064,0.0416
3065,0.0418
3066,0.0478
3067,0.0325
3068,0.0433
3069,0.0392
3070,0.0453
3071,0.0574
3072,0.0433
3073,0.0547
3074,0.0445
3075,0.0304
3076,0.0327
3077,0.0409
3078,0.042
3079,0.0528
3080,0.0508
3081,0.0361
3082,0.0431
3083,0.0387
3084,0.0487
3085,0.0413
3086,0.0498
3087,0.0436
3088,0.0418
3089,0.0469
3090,0.0293
3091,0.0402
3092,0.0488
3093,0.051
3094,0.0401
3095,0.0373
3096,0.0517
3097,0.0434
3098,0.0325
3099,0.0321
3100,0.0379
3101,0.0471
3102,0.0399
3103,0.0462
3104,0.0458
3105,0.0173
3106,0.0463
3107,0.0483
3108,0.0373
3109,0.0467
3110,0.0311
3111,0.0425
3112,0.0356
3113,0.037
3114,0.0357
3115,0.0406
3116,0.0383
3117,0.044
3118,0.0305
3119,0.0355
3120,0.0418
3121,0.0429
3122,0.0398
3123,0.0383
3124,0.0317
3125,0.0365
3126,0.0403
3127,0.0395
3128,0.0348
3129,0.0464
3130,0.0332
3131,0.038
3132,0.0399
3133,0.0297
3134,0.0404
3135,0.032
3136,0.0348
3137,0.0269
3138,0.0416
3139,0.0506
3140,0.0389
3141,0.046
3142,0.0281
3143,0.0358
3144,0.03
3145,0.027
3146,0.0338
3147,0.034
3148,0.0263
3149,0.0311
3150,0.0304
3151,0.0495
3152,0.0399
3153,0.0227
3154,0.0437
3155,0.0316
3156,0.0122
3157,0.0256
3158,0.0233
3159,0.0266
3160,0.0211
3161,0.0184
3162,0.0167
3163,0.0292
3164,0.0222
3165,0.0143
3166,0.0326
3167,0.0316
3168,0.0241
3169,0.0178
3170,0.0303
3171,0.0069
3172,0.018
3173,0.0386
3174,0.0252
3175,0.021
3176,0.0201
3177,0.0248
3178,0.0045
3179,0.0297
3180,0.0138
3181,0.0224
3182,0.0198
3183,0.0129
3184,0.0231
3185,0.0185
3186,0.0211
3187,0.014
3188,0.0179
3189,0.0116
3190,0.0136
3191,0.0216
3192,0.0158
3193,0.0215
3194,0.0136
3195,-0.0002
3196,0.0095
3197,0.026
3198,0.0045
3199,0.0162
3200,0.0212
3201,0.022
3202,0.0064
3203,0.009
3204,0.0214
3205,0.0044
3206,0.0131
3207,0.0194
3208,0.0035
3209,0.0151
3210,0.0156
3211,0.0235
3212,0.0249
3213,0.0172
3214,0.0132
3215,-0.0038
3216,0.0169
3217,0.0076
3218,0.0075
3219,0.0201
3220,0.0213
3221,0.0189
3222,0.02
3223,0.0174
3224,0.0123
3225,0.0246
3226,0.0103
3227,0.0159
3228,0.0113
3229,0.0058
3230,0.0065
3231,0.0061
3232,0.0208
3233,0.0219
3234,0.0121
3235,0.0095
3236,0.0133
3237,0.0146
3238,0.0031
3239,0.0107
3240,-0.0004
3241,0.0186
3242,0.0172
3243,0.0194
3244,0.0038
3245,0.0151
3246,0.0105
3247,0.0004
3248,0.0017
3249,0.0123
3250,0.0116
3251,0.0075
3252,-0.0043
3253,0.0107
3254,-0.0006
3255,0.0135
3256,0.0107
3257,-0.0014
3258,0.0138
3259,0.0074
3260,0.0041
3261,0.0142
3262,0.0198
3263,0.0176
3264,0.0015
3265,0.0055
3266,0.0128
3267,-0.0146
3268,0.0006
3269,0.0141
3270,0.0011
3271,0.0094
3272,0.0039
3273,0.0162
3274,-0.0069
3275,0.0088
3276,0.0124
3277,0.0058
3278,0.0059
3279,0.0055
3280,-0.0032
3281,0.0139
3282,0.0067
3283,0.0002
3284,0.0099
3285,0.0032
3286,0.0104
3287,0.0097
3288,0.0148
3289,0.0016
3290,-0.0101
3291,0.0034
3292,0.0115
3293,0.0176
3294,0.0073
3295,0.0083
3296,0.0017
3297,0.0126
3298,0.0128
3299,0.0032
3300,0.0048
3301,0.0054
3302,0.0094
3303,0.0118
3304,0.0242
3305,0.0165
3306,0.0108
3307,-0.0021
3308,-0.0176
3309,0.0169
3310,0.0134
3311,-0.0003
3312,-0.0013
3313,-0.0081
3314,0.0044
3315,0.0105
3316,0.0027
3317,0.0094
3318,0.0054
3319,0.0012
3320,0.0061
3321,-0.0021
3322,0.0005
3323,0.0084
3324,-0.0018
3325,-0.0022
3326,0.0016
3327,0.015
3328,0.0043
3329,0.0047
3330,0.0068
3331,0.0115
3332,-0.0018
3333,0.0197
3334,-0.004
3335,0.0173
3336,0.0129
3337,0.007
3338,0.0091
3339,-0.0012
3340,0.0036
3341,-0.003
3342,0.0081
3343,-0.001
3344,0.0073
3345,0.0073
3346,0.0024
3347,0.0038
3348,-0.0026
3349,0.0071
3350,0.0015
3351,0.0117
3352,0.0048
3353,-0.0004
3354,0.0081
3355,-0.0054
3356,0.003
3357,0.0078
3358,-0.0018
3359,0.0031
3360,-0.0089
3361,0.0051
3362,0.0138
3363,-0.0004
3364,0.0025
3365,0.0033
3366,0.0008
3367,-0.0123
3368,-0.0117
3369,-0.009
3370,0.0002
3371,0.0027
3372,-0.0014
3373,0.0126
3374,0.0108
3375,-0.0024
3376,0.0001
3377,-0.0071
3378,0.0081
3379,-0.0113
3380,0.003
3381,0.0077
3382,-0.0028
3383,0.009
3384,-0.0022
3385,-0.0053
3386,0.0017
3387,-0.0035
3388,0.0066
3389,0.0107
3390,0.0056
3391,-0.0065
3392,-0.0017
3393,-0.0022
3394,-0.0025
3395,-0.0028
3396,0.0033
3397,0.0076
3398,0.0125
3399,-0.015
3400,0.0002
3401,-0.0153
3402,0.0009
3403,0.0088
3404,0.0134
3405,0.0012
3406,0.0116
3407,0.0123
3408,-0.0002
3409,-0.012
3410,0.0013
3411,-0.0042
3412,0.0011
3413,0.0107
3414,-0.0065
3415,-0.0029
3416,-0.0014
3417,-0.0115
3418,-0.0009
3419,0.0093
3420,0.0083
3421,0.0009
3422,-0.0043
3423,0.0091
3424,-0.0097
3425,0.008
3426,0.0066
3427,-0.0031
3428,0.0039
3429,0.0069
3430,-0.0068
3431,0.0114
3432,-0.0014
3433,0.005
3434,-0.0056
3435,-0.0129
3436,0.0023
3437,0.0027
3438,0.0084
3439,-0.0045
3440,-0.0019
3441,0.002
3442,0.0023
3443,0.0009
3444,-0.0023
3445,0.0002
3446,-0.0071
3447,-0.0054
3448,-0.004
3449,-0.004
3450,-0.0061
3451,-0.0033
3452,-0.0136
3453,-0.0054
3454,0.0011
3455,0.009
3456,-0.0018
3457,0.008
3458,-0.002
3459,-0.0028
3460,-0.0107
3461,0.0075
3462,-0.0076
3463,-0.0093
3464,0.0049
3465,0.0108
3466,0.0078
3467,-0.0038
3468,-0.0062
3469,0.0014
3470,0.0163
3471,0.0025
3472,0.0035
3473,0.002
3474,0.0178
3475,-0.0013
3476,0.0099
3477,-0.0063
3478,0.0032
3479,0.0088
3480,-0.0038
3481,-0.0081
3482,0.0069
3483,0.0009
3484,0.016
3485,-0.0017
3486,0.0021
3487,0.01
3488,0.0036
3489,0.0201
3490,0.0093
3491,0.0008
3492,0.0037
3493,0.0074
3494,0.0165
3495,-0.0023
3496,0.0107
3497,-0.012
3498,0.0102
3499,0.0047
3500,-0.0009
3501,-0.0135
3502,0.0063
3503,0.0029
3504,0.0091
3505,0.0023
3506,0.0045
3507,0.0058
3508,0.0072
3509,0.0054
3510,0.0007
3511,0.0193
3512,-0.0066
3513,-0.011
3514,-0.0005
3515,0.0181
3516,-0.0009
3517,0.0123
3518,0.0061
3519,0.0019
3520,-0.0027
3521,0.0045
3522,0.0173
3523,0.006
3524,-0.0041
3525,-0.0046
3526,0.0045
3527,0.0056
3528,0.0023
3529,0.0085
3530,-0.0019
3531,0.009
3532,0.0075
3533,-0.0019
3534,0.009
3535,0.008
3536,0.0034
3537,0.0013
3538,0.0161
3539,0.0057
3540,0.0042
3541,0.0053
3542,0.0013
3543,0.0034
3544,-0.0059
3545,0.0066
3546,0.0053
3547,0.0164
3548,0.002
3549,-0.0074
3550,-0.015
3551,0.0029
3552,-0.0047
3553,-0.0065
3554,0.0062
3555,-0.0101
3556,-0.0011
3557,0.0089
3558,0.0122
3559,-0.011
3560,-0.0064
3561,-0.0064
3562,0.0046
3563,0.0074
3564,0.0092
3565,0.0043
3566,0.0085
3567,0.0129
3568,0.0034
3569,0.016
3570,-0.0016
3571,-0.0036
3572,-0.0024
3573,0.0022
3574,0.0103
3575,0.0065
3576,0.0102
3577,0.0123
3578,0.012
3579,-0.0004
3580,0.0043
3581,0.0094
3582,-0.0052
3583,0.0106
3584,0.0057
3585,0.0002
3586,0.0027
3587,0.0133
3588,-0.0083
3589,-0.0092
3590,-0.0001
3591,-0.0058
3592,-0.0075
3593,-0.0043
3594,0.0073
3595,-0.0032
3596,0.0053
3597,0.0087
3598,0.0058
3599,0.0079
3600,-0.0003
3601,0.0006
3602,0.0078
3603,-0.0025
3604,-0.0036
3605,0.0156
3606,0.011
3607,-0.0005
3608,0.0063
3609,0.0121
3610,-0.0086
3611,0.0163
3612,0.0114
3613,0.0016
3614,0.0006
3615,0.0051
3616,-0.0055
3617,0.0103
3618,0.0128
3619,0.0048
3620,-0.0012
3621,-0.0011
3622,0.0052
3623,0.0021
3624,0.0028
3625,0.0158
3626,-0.001
3627,0.003
3628,-0.0039
3629,0.0124
3630,0.0181
3631,0.0137
3632,0.0115
3633,-0.002
3634,0.014
3635,-0.005
3636,0.0103
3637,0.0053
3638,0.0065
3639,0.0056
3640,-0.0049
3641,0.0024
3642,0.0081
3643,0.0039
3644,0.0054
3645,0.0223
3646,0.0044
3647,0.0023
3648,-0.0006
3649,0.0036
3650,0.0012
3651,0.0171
3652,0.0092
3653,0.0251
3654,0.0044
3655,0.015
3656,-0.0024
3657,0.0162
3658,0.0004
3659,0.0051
3660,0.0021
3661,0.0222
3662,0.0135
3663,0.0115
3664,0.015
3665,0.0224
3666,0.0047
3667,0.0123
3668,0.0107
3669,0.0192
3670,0.0167
3671,0.0162
3672,0.0277
3673,0.0262
3674,0.0186
3675,0.0332
3676,0.0204
3677,0.0238
3678,0.0234
3679,0.0222
3680,0.0334
3681,0.0262
3682,0.0256
3683,0.0351
3684,0.0317
3685,0.0247
3686,0.0213
3687,0.0386
3688,0.0291
3689,0.0201
3690,0.0231
3691,0.0434
3692,0.0351
3693,0.0315
3694,0.0261
3695,0.0398
3696,0.0398
3697,0.0454
3698,0.0487
3699,0.0567
3700,0.0513
3701,0.033
3702,0.0335
3703,0.0389
3704,0.034
3705,0.0368
3706,0.0583
3707,0.0408
3708,0.0569
3709,0.0595
3710,0.0542
3711,0.0528
3712,0.0506
3713,0.0517
3714,0.0578
3715,0.0592
3716,0.0598
3717,0.0558
3718,0.0526
3719,0.0583
3720,0.0553
3721,0.0654
3722,0.0533
3723,0.0594
3724,0.0648
3725,0.0671
3726,0.0753
3727,0.0632
3728,0.0615
3729,0.0779
3730,0.0792
3731,0.0824
3732,0.0785
3733,0.0787
3734,0.0686
3735,0.0806
3736,0.0759
3737,0.0858
3738,0.0833
3739,0.0702
3740,0.0599
3741,0.1012
3742,0.073
3743,0.0756
3744,0.0724
3745,0.0857
3746,0.0805
3747,0.0943
3748,0.0852
3749,0.0802
3750,0.0824
3751,0.0902
3752,0.0775
3753,0.0793
3754,0.078
3755,0.0718
3756,0.0822
3757,0.0772
3758,0.0656
3759,0.0764
3760,0.0794
3761,0.0773
3762,0.0849
3763,0.0794
3764,0.0702
3765,0.0742
3766,0.0761
3767,0.0764
3768,0.0823
3769,0.0789
3770,0.0763
3771,0.0705
3772,0.0745
3773,0.0797
3774,0.0811
3775,0.0718
3776,0.0899
3777,0.0822
3778,0.0772
3779,0.0723
3780,0.08
3781,0.0588
3782,0.0823
3783,0.072
3784,0.0602
3785,0.0773
3786,0.0717
3787,0.0811
3788,0.0744
3789,0.0773
3790,0.0633
3791,0.078
3792,0.0692
3793,0.0775
3794,0.0651
3795,0.067
3796,0.057
3797,0.0774
3798,0.0492
3799,0.0658
3800,0.0609
3801,0.0658
3802,0.0594
3803,0.0693
3804,0.055
3805,0.0653
3806,0.064
3807,0.0661
3808,0.0719
3809,0.0672
3810,0.0691
3811,0.0806
3812,0.0741
3813,0.0539
3814,0.0662
3815,0.0636
3816,0.0555
3817,0.0664
3818,0.053
3819,0.0702
3820,0.0678
3821,0.0694
3822,0.0624
3823,0.0618
3824,0.0604
3825,0.0549
3826,0.0588
3827,0.0677
3828,0.0628
3829,0.0532
3830,0.0624
3831,0.0627
3832,0.0648
3833,0.0459
3834,0.0685
3835,0.0428
3836,0.0663
3837,0.0709
3838,0.062
3839,0.0616
3840,0.0597
3841,0.0544
3842,0.0385
3843,0.057
3844,0.0407
3845,0.0705
3846,0.0625
3847,0.0612
3848,0.0605
3849,0.0554
3850,0.0678
3851,0.0519
3852,0.0599
3853,0.0555
3854,0.0538
3855,0.0588
3856,0.0578
3857,0.0455
3858,0.0707
3859,0.0685
3860,0.0563
3861,0.0513
3862,0.0606
3863,0.0703
3864,0.0469
3865,0.0568
3866,0.071
3867,0.0501
3868,0.0565
3869,0.0501
3870,0.0701
3871,0.0654
3872,0.0605
3873,0.0615
3874,0.0506
3875,0.0569
3876,0.0606
3877,0.0682
3878,0.0578
3879,0.0599
3880,0.068
3881,0.0704
3882,0.0463
3883,0.0641
3884,0.0538
3885,0.0625
3886,0.0558
3887,0.0701
3888,0.0565
3889,0.0535
3890,0.0591
3891,0.0593
3892,0.0717
3893,0.0588
3894,0.0533
3895,0.0713
3896,0.0709
3897,0.0651
3898,0.0465
3899,0.0612
3900,0.0702
3901,0.0624
3902,0.0623
3903,0.065
3904,0.0657
3905,0.0603
3906,0.0797
3907,0.066
3908,0.0747
3909,0.0573
3910,0.0704
3911,0.0554
3912,0.044
3913,0.0685
3914,0.0576
3915,0.0539
3916,0.0533
3917,0.0698
3918,0.0437
3919,0.0753
3920,0.0584
3921,0.0781
3922,0.0627
3923,0.0626
3924,0.0751
3925,0.0567
3926,0.067
3927,0.0687
3928,0.0584
3929,0.0558
3930,0.074
3931,0.0516
3932,0.0618
3933,0.0669
3934,0.0693
3935,0.0567
3936,0.0713
3937,0.0705
3938,0.0637
3939,0.0657
3940,0.0568
3941,0.0662
3942,0.0607
3943,0.0734
3944,0.0736
3945,0.0619
3946,0.0586
3947,0.0747
3948,0.0592
3949,0.0593
3950,0.0654
3951,0.0692
3952,0.0647
3953,0.0654
3954,0.0547
3955,0.0709
3956,0.0652
3957,0.0667
3958,0.0529
3959,0.0567
3960,0.0609
3961,0.0594
3962,0.0599
3963,0.0598
3964,0.0675
3965,0.0601
3966,0.0566
3967,0.0567
3968,0.0586
3969,0.0707
3970,0.0511
3971,0.0604
3972,0.0574
3973,0.052
3974,0.0574
3975,0.0598
3976,0.0631
3977,0.0516
3978,0.0521
3979,0.0625
3980,0.0719
3981,0.0531
3982,0.054
3983,0.0465
3984,0.0575
3985,0.0561
3986,0.0696
3987,0.052
3988,0.0582
3989,0.0443
3990,0.056
3991,0.068
3992,0.0506
3993,0.0487
3994,0.0433
3995,0.0487
3996,0.0509
3997,0.0529
3998,0.0499
3999,0.051
